transaction_id,merchant_id,created_at,amount_inr
TXN102765,MERCH_SAAS_02,2025-04-02T16:00:00+00:00,1704.31
TXN102766,MERCH_RETAIL_01,2025-03-06T03:00:00+00:00,2700.34
TXN102767,MERCH_DIGITAL_04,2025-05-02T21:00:00+00:00,1746.42
TXN102768,MERCH_RETAIL_01,2025-04-16T04:00:00+00:00,4022.28
TXN102769,MERCH_SAAS_02,2025-03-21T19:00:00+00:00,1648.22
TXN102770,MERCH_RETAIL_01,2025-02-10T00:00:00+00:00,4525.32
TXN102771,MERCH_ECOM_03,2025-04-09T23:00:00+00:00,786.82
TXN102772,MERCH_DIGITAL_04,2025-06-24T10:00:00+00:00,3576.17
TXN102773,MERCH_SAAS_02,2025-03-27T22:00:00+00:00,2826.9
TXN102774,MERCH_SAAS_02,2025-02-18T09:00:00+00:00,2449.53
TXN102775,MERCH_SAAS_02,2025-02-17T08:00:00+00:00,1146.32
TXN102776,MERCH_DIGITAL_04,2025-05-04T23:00:00+00:00,7269.34
TXN102777,MERCH_RETAIL_01,2025-02-28T12:00:00+00:00,971.72
TXN102778,MERCH_ECOM_03,2025-03-13T10:00:00+00:00,660.02
TXN102779,MERCH_SAAS_02,2025-02-19T06:00:00+00:00,1184.25
TXN102780,MERCH_SAAS_02,2025-05-26T20:00:00+00:00,830.0
TXN102781,MERCH_ECOM_03,2025-01-29T17:00:00+00:00,4644.29
TXN102782,MERCH_ECOM_03,2025-06-01T21:00:00+00:00,3818.98
TXN102783,MERCH_RETAIL_01,2025-04-18T01:00:00+00:00,2576.63
TXN102784,MERCH_ECOM_03,2025-04-11T19:00:00+00:00,2912.83
TXN102785,MERCH_SAAS_02,2025-06-03T04:00:00+00:00,951.1
TXN102786,MERCH_ECOM_03,2025-02-11T19:00:00+00:00,713.9
TXN102787,MERCH_ECOM_03,2025-03-08T16:00:00+00:00,3353.69
TXN102788,MERCH_ECOM_03,2025-05-11T00:00:00+00:00,421.2
TXN102789,MERCH_RETAIL_01,2025-01-30T04:00:00+00:00,1051.96
TXN102790,MERCH_DIGITAL_04,2025-06-15T23:00:00+00:00,3560.69
TXN102791,MERCH_SAAS_02,2025-01-07T17:00:00+00:00,3787.84
TXN102792,MERCH_ECOM_03,2025-03-04T17:00:00+00:00,256.22
TXN102793,MERCH_ECOM_03,2025-03-20T17:00:00+00:00,621.06
TXN102794,MERCH_ECOM_03,2025-05-24T08:00:00+00:00,7797.33
TXN102795,MERCH_ECOM_03,2025-06-25T02:00:00+00:00,1581.3
TXN102796,MERCH_RETAIL_01,2025-04-28T21:00:00+00:00,3324.13
TXN102797,MERCH_SAAS_02,2025-01-28T06:00:00+00:00,1950.33
TXN102798,MERCH_RETAIL_01,2025-06-22T14:00:00+00:00,3443.91
TXN102799,MERCH_DIGITAL_04,2025-05-08T11:00:00+00:00,2884.96
TXN102800,MERCH_RETAIL_01,2025-02-20T15:00:00+00:00,1191.55
TXN102801,MERCH_ECOM_03,2025-02-05T00:00:00+00:00,3244.6
TXN102802,MERCH_ECOM_03,2025-05-04T01:00:00+00:00,6429.29
TXN102803,MERCH_RETAIL_01,2025-03-31T06:00:00+00:00,3051.88
TXN102804,MERCH_SAAS_02,2025-01-21T17:00:00+00:00,1486.49
TXN102805,MERCH_SAAS_02,2025-06-10T08:00:00+00:00,1125.62
TXN102806,MERCH_ECOM_03,2025-05-13T22:00:00+00:00,2123.41
TXN102807,MERCH_SAAS_02,2025-06-08T15:00:00+00:00,1585.15
TXN102808,MERCH_SAAS_02,2025-01-25T01:00:00+00:00,1106.3
TXN102809,MERCH_RETAIL_01,2025-02-01T05:00:00+00:00,3242.88
TXN102810,MERCH_ECOM_03,2025-04-24T06:00:00+00:00,1781.89
TXN102811,MERCH_ECOM_03,2025-05-03T14:00:00+00:00,2310.94
TXN102812,MERCH_SAAS_02,2025-02-12T10:00:00+00:00,2204.23
TXN102813,MERCH_RETAIL_01,2025-03-22T06:00:00+00:00,829.38
TXN102814,MERCH_RETAIL_01,2025-02-23T23:00:00+00:00,1184.61
TXN102815,MERCH_SAAS_02,2025-06-06T15:00:00+00:00,3615.6
TXN102816,MERCH_SAAS_02,2025-06-14T20:00:00+00:00,2247.45
TXN102817,MERCH_RETAIL_01,2025-02-12T20:00:00+00:00,2083.45
TXN102818,MERCH_ECOM_03,2025-03-30T10:00:00+00:00,3992.53
TXN102819,MERCH_SAAS_02,2025-02-03T15:00:00+00:00,1174.72
TXN102820,MERCH_DIGITAL_04,2025-01-25T22:00:00+00:00,3600.43
TXN102821,MERCH_DIGITAL_04,2025-03-18T04:00:00+00:00,1044.83
TXN102822,MERCH_ECOM_03,2025-01-26T02:00:00+00:00,2412.02
TXN102823,MERCH_RETAIL_01,2025-06-13T17:00:00+00:00,5090.67
TXN102824,MERCH_ECOM_03,2025-05-17T05:00:00+00:00,1452.41
TXN102825,MERCH_SAAS_02,2025-03-10T04:00:00+00:00,365.76
TXN102826,MERCH_ECOM_03,2025-01-18T08:00:00+00:00,3268.73
TXN102827,MERCH_ECOM_03,2025-03-08T02:00:00+00:00,2593.83
TXN102828,MERCH_SAAS_02,2025-03-02T18:00:00+00:00,291.4
TXN102829,MERCH_RETAIL_01,2025-05-23T19:00:00+00:00,6018.35
TXN102830,MERCH_ECOM_03,2025-02-02T00:00:00+00:00,140.26
TXN102831,MERCH_RETAIL_01,2025-05-21T18:00:00+00:00,9165.32
TXN102832,MERCH_ECOM_03,2025-03-20T15:00:00+00:00,3435.9
TXN102833,MERCH_RETAIL_01,2025-01-31T12:00:00+00:00,3204.51
TXN102834,MERCH_SAAS_02,2025-03-11T18:00:00+00:00,2284.39
TXN102835,MERCH_SAAS_02,2025-03-13T09:00:00+00:00,1768.81
TXN102836,MERCH_SAAS_02,2025-03-07T08:00:00+00:00,1687.55
TXN102837,MERCH_RETAIL_01,2025-02-03T05:00:00+00:00,1182.91
TXN102838,MERCH_DIGITAL_04,2025-03-05T00:00:00+00:00,538.11
TXN102839,MERCH_RETAIL_01,2025-02-22T21:00:00+00:00,2359.88
TXN102840,MERCH_RETAIL_01,2025-04-21T07:00:00+00:00,1268.02
TXN102841,MERCH_RETAIL_01,2025-05-08T19:00:00+00:00,3484.38
TXN102842,MERCH_RETAIL_01,2025-03-08T22:00:00+00:00,6012.82
TXN102843,MERCH_RETAIL_01,2025-04-18T02:00:00+00:00,435.01
TXN102844,MERCH_RETAIL_01,2025-01-01T19:00:00+00:00,3146.81
TXN102845,MERCH_SAAS_02,2025-06-01T21:00:00+00:00,2725.94
TXN102846,MERCH_ECOM_03,2025-05-23T10:00:00+00:00,1519.63
TXN102847,MERCH_RETAIL_01,2025-05-10T02:00:00+00:00,2725.83
TXN102848,MERCH_SAAS_02,2025-06-01T21:00:00+00:00,613.75
TXN102849,MERCH_RETAIL_01,2025-01-04T07:00:00+00:00,4714.19
TXN102850,MERCH_RETAIL_01,2025-05-06T07:00:00+00:00,2379.1
TXN102851,MERCH_RETAIL_01,2025-06-19T01:00:00+00:00,1639.48
TXN102852,MERCH_ECOM_03,2025-04-10T23:00:00+00:00,14264.98
TXN102853,MERCH_RETAIL_01,2025-04-24T05:00:00+00:00,1053.98
TXN102854,MERCH_SAAS_02,2025-02-24T19:00:00+00:00,1199.12
TXN102855,MERCH_RETAIL_01,2025-03-10T06:00:00+00:00,5141.08
TXN102856,MERCH_RETAIL_01,2025-01-26T18:00:00+00:00,7889.48
TXN102857,MERCH_DIGITAL_04,2025-01-04T13:00:00+00:00,1911.77
TXN102858,MERCH_RETAIL_01,2025-06-11T11:00:00+00:00,4486.77
TXN102859,MERCH_SAAS_02,2025-03-09T01:00:00+00:00,5086.52
TXN102860,MERCH_SAAS_02,2025-02-07T05:00:00+00:00,2978.39
TXN102861,MERCH_SAAS_02,2025-06-28T17:00:00+00:00,3873.68
TXN102862,MERCH_ECOM_03,2025-06-10T09:00:00+00:00,252.63
TXN102863,MERCH_SAAS_02,2025-01-31T14:00:00+00:00,4966.04
TXN102864,MERCH_RETAIL_01,2025-04-27T17:00:00+00:00,2514.87
TXN102865,MERCH_DIGITAL_04,2025-02-27T18:00:00+00:00,695.88
TXN102866,MERCH_DIGITAL_04,2025-05-06T05:00:00+00:00,2437.71
TXN102867,MERCH_SAAS_02,2025-04-29T19:00:00+00:00,10080.07
TXN102868,MERCH_RETAIL_01,2025-06-05T02:00:00+00:00,3806.27
TXN102869,MERCH_ECOM_03,2025-01-21T04:00:00+00:00,4148.9
TXN102870,MERCH_RETAIL_01,2025-05-07T16:00:00+00:00,5484.72
TXN102871,MERCH_RETAIL_01,2025-02-18T16:00:00+00:00,631.69
TXN102872,MERCH_SAAS_02,2025-01-23T12:00:00+00:00,3102.24
TXN102873,MERCH_RETAIL_01,2025-06-07T10:00:00+00:00,497.38
TXN102874,MERCH_ECOM_03,2025-06-03T14:00:00+00:00,8649.07
TXN102875,MERCH_ECOM_03,2025-03-04T03:00:00+00:00,2357.54
TXN102876,MERCH_ECOM_03,2025-05-08T12:00:00+00:00,383.34
TXN102877,MERCH_SAAS_02,2025-02-12T21:00:00+00:00,3006.38
TXN102878,MERCH_ECOM_03,2025-06-15T04:00:00+00:00,3851.89
TXN102879,MERCH_RETAIL_01,2025-04-13T09:00:00+00:00,514.62
TXN102880,MERCH_SAAS_02,2025-04-30T12:00:00+00:00,4336.46
TXN102881,MERCH_ECOM_03,2025-02-25T16:00:00+00:00,425.34
TXN102882,MERCH_SAAS_02,2025-01-18T23:00:00+00:00,1195.03
TXN102883,MERCH_RETAIL_01,2025-02-02T19:00:00+00:00,4599.19
TXN102884,MERCH_SAAS_02,2025-05-13T00:00:00+00:00,1492.8
TXN102885,MERCH_SAAS_02,2025-03-29T07:00:00+00:00,1454.49
TXN102886,MERCH_ECOM_03,2025-02-26T08:00:00+00:00,576.3
TXN102887,MERCH_RETAIL_01,2025-03-28T18:00:00+00:00,1974.35
TXN102888,MERCH_ECOM_03,2025-04-18T12:00:00+00:00,1579.33
TXN102889,MERCH_SAAS_02,2025-05-21T19:00:00+00:00,1149.02
TXN102890,MERCH_SAAS_02,2025-02-20T18:00:00+00:00,1461.38
TXN102891,MERCH_ECOM_03,2025-04-13T22:00:00+00:00,1235.65
TXN102892,MERCH_ECOM_03,2025-03-29T02:00:00+00:00,7108.26
TXN102893,MERCH_RETAIL_01,2025-06-12T07:00:00+00:00,1672.16
TXN102894,MERCH_SAAS_02,2025-04-17T23:00:00+00:00,2245.23
TXN102895,MERCH_ECOM_03,2025-06-25T09:00:00+00:00,1709.07
TXN102896,MERCH_ECOM_03,2025-01-15T13:00:00+00:00,1136.52
TXN102897,MERCH_RETAIL_01,2025-02-12T22:00:00+00:00,5645.62
TXN102898,MERCH_RETAIL_01,2025-06-15T20:00:00+00:00,2892.73
TXN102899,MERCH_RETAIL_01,2025-06-09T21:00:00+00:00,1338.61
TXN102900,MERCH_DIGITAL_04,2025-01-20T13:00:00+00:00,1252.02
TXN102901,MERCH_ECOM_03,2025-05-18T16:00:00+00:00,1585.06
TXN102902,MERCH_SAAS_02,2025-03-07T01:00:00+00:00,1481.29
TXN102903,MERCH_SAAS_02,2025-02-01T04:00:00+00:00,3414.35
TXN102904,MERCH_RETAIL_01,2025-01-31T19:00:00+00:00,5342.02
TXN102905,MERCH_RETAIL_01,2025-01-21T04:00:00+00:00,4119.41
TXN102906,MERCH_RETAIL_01,2025-01-07T15:00:00+00:00,914.42
TXN102907,MERCH_RETAIL_01,2025-03-05T19:00:00+00:00,1281.63
TXN102908,MERCH_SAAS_02,2025-01-10T13:00:00+00:00,1901.69
TXN102909,MERCH_SAAS_02,2025-04-19T20:00:00+00:00,2072.93
TXN102910,MERCH_ECOM_03,2025-02-07T09:00:00+00:00,2867.19
TXN102911,MERCH_ECOM_03,2025-01-13T15:00:00+00:00,7288.44
TXN102912,MERCH_DIGITAL_04,2025-05-01T23:00:00+00:00,1936.27
TXN102913,MERCH_RETAIL_01,2025-05-25T13:00:00+00:00,1832.11
TXN102914,MERCH_ECOM_03,2025-01-23T00:00:00+00:00,2148.93
TXN102915,MERCH_DIGITAL_04,2025-03-01T15:00:00+00:00,7909.67
TXN102916,MERCH_SAAS_02,2025-06-16T07:00:00+00:00,5459.36
TXN102917,MERCH_SAAS_02,2025-03-13T15:00:00+00:00,1691.06
TXN102918,MERCH_SAAS_02,2025-06-22T13:00:00+00:00,3248.4
TXN102919,MERCH_RETAIL_01,2025-02-19T04:00:00+00:00,2323.57
TXN102920,MERCH_ECOM_03,2025-01-21T21:00:00+00:00,1402.48
TXN102921,MERCH_DIGITAL_04,2025-01-18T05:00:00+00:00,684.99
TXN102922,MERCH_RETAIL_01,2025-05-23T08:00:00+00:00,3175.05
TXN102923,MERCH_RETAIL_01,2025-06-05T05:00:00+00:00,484.89
TXN102924,MERCH_SAAS_02,2025-03-25T18:00:00+00:00,3606.6
TXN102925,MERCH_ECOM_03,2025-05-06T21:00:00+00:00,2752.6
TXN102926,MERCH_DIGITAL_04,2025-03-15T22:00:00+00:00,2071.42
TXN102927,MERCH_RETAIL_01,2025-04-10T01:00:00+00:00,2881.85
TXN102928,MERCH_ECOM_03,2025-06-24T20:00:00+00:00,1019.96
TXN102929,MERCH_RETAIL_01,2025-04-04T13:00:00+00:00,3796.76
TXN102930,MERCH_RETAIL_01,2025-04-03T22:00:00+00:00,6683.97
TXN102931,MERCH_RETAIL_01,2025-05-14T03:00:00+00:00,1728.14
TXN102932,MERCH_ECOM_03,2025-03-21T13:00:00+00:00,1778.35
TXN102933,MERCH_RETAIL_01,2025-02-19T19:00:00+00:00,1639.85
TXN102934,MERCH_RETAIL_01,2025-04-15T15:00:00+00:00,3739.42
TXN102935,MERCH_ECOM_03,2025-06-24T23:00:00+00:00,3083.38
TXN102936,MERCH_RETAIL_01,2025-05-05T04:00:00+00:00,1039.95
TXN102937,MERCH_SAAS_02,2025-02-19T22:00:00+00:00,6159.73
TXN102938,MERCH_DIGITAL_04,2025-01-31T07:00:00+00:00,1983.04
TXN102939,MERCH_SAAS_02,2025-02-10T00:00:00+00:00,592.73
TXN102940,MERCH_RETAIL_01,2025-03-21T01:00:00+00:00,1729.95
TXN102941,MERCH_ECOM_03,2025-02-27T10:00:00+00:00,2628.55
TXN102942,MERCH_SAAS_02,2025-01-13T15:00:00+00:00,950.83
TXN102943,MERCH_DIGITAL_04,2025-01-25T16:00:00+00:00,2529.74
TXN102944,MERCH_SAAS_02,2025-01-01T22:00:00+00:00,672.43
TXN102945,MERCH_RETAIL_01,2025-04-27T06:00:00+00:00,3751.18
TXN102946,MERCH_RETAIL_01,2025-02-08T11:00:00+00:00,4327.02
TXN102947,MERCH_RETAIL_01,2025-02-16T23:00:00+00:00,2238.91
TXN102948,MERCH_SAAS_02,2025-05-26T11:00:00+00:00,2004.62
TXN102949,MERCH_ECOM_03,2025-04-24T22:00:00+00:00,1340.92
TXN102950,MERCH_ECOM_03,2025-02-18T18:00:00+00:00,1242.75
TXN102951,MERCH_DIGITAL_04,2025-01-17T04:00:00+00:00,3665.82
TXN102952,MERCH_ECOM_03,2025-03-01T06:00:00+00:00,2187.59
TXN102953,MERCH_RETAIL_01,2025-04-29T09:00:00+00:00,1306.4
TXN102954,MERCH_ECOM_03,2025-03-18T02:00:00+00:00,1361.41
TXN102955,MERCH_ECOM_03,2025-04-24T11:00:00+00:00,1418.22
TXN102956,MERCH_SAAS_02,2025-03-10T13:00:00+00:00,3410.1
TXN102957,MERCH_RETAIL_01,2025-05-12T16:00:00+00:00,3285.54
TXN102958,MERCH_SAAS_02,2025-06-12T09:00:00+00:00,2075.96
TXN102959,MERCH_RETAIL_01,2025-05-31T05:00:00+00:00,2141.67
TXN102960,MERCH_RETAIL_01,2025-04-09T07:00:00+00:00,364.61
TXN102961,MERCH_SAAS_02,2025-05-31T18:00:00+00:00,882.62
TXN102962,MERCH_ECOM_03,2025-03-14T08:00:00+00:00,2429.05
TXN102963,MERCH_RETAIL_01,2025-01-09T21:00:00+00:00,2794.15
TXN102964,MERCH_RETAIL_01,2025-05-04T18:00:00+00:00,5319.76
TXN102965,MERCH_RETAIL_01,2025-03-21T07:00:00+00:00,6265.74
TXN102966,MERCH_ECOM_03,2025-03-02T20:00:00+00:00,6792.55
TXN102967,MERCH_RETAIL_01,2025-06-28T12:00:00+00:00,596.97
TXN102968,MERCH_ECOM_03,2025-05-03T06:00:00+00:00,3968.46
TXN102969,MERCH_DIGITAL_04,2025-01-03T11:00:00+00:00,532.89
TXN102970,MERCH_RETAIL_01,2025-04-09T03:00:00+00:00,3709.44
TXN102971,MERCH_DIGITAL_04,2025-03-25T23:00:00+00:00,5723.79
TXN102972,MERCH_SAAS_02,2025-01-09T18:00:00+00:00,842.99
TXN102973,MERCH_DIGITAL_04,2025-05-27T08:00:00+00:00,4248.95
TXN102974,MERCH_DIGITAL_04,2025-06-12T02:00:00+00:00,2431.29
TXN102975,MERCH_RETAIL_01,2025-01-14T11:00:00+00:00,4639.23
TXN102976,MERCH_RETAIL_01,2025-01-29T15:00:00+00:00,688.15
TXN102977,MERCH_RETAIL_01,2025-03-02T03:00:00+00:00,1523.49
TXN102978,MERCH_RETAIL_01,2025-05-12T03:00:00+00:00,1178.27
TXN102979,MERCH_ECOM_03,2025-01-20T23:00:00+00:00,4516.95
TXN102980,MERCH_RETAIL_01,2025-01-29T14:00:00+00:00,3190.04
TXN102981,MERCH_RETAIL_01,2025-02-10T19:00:00+00:00,1409.59
TXN102982,MERCH_RETAIL_01,2025-06-11T15:00:00+00:00,1810.34
TXN102983,MERCH_ECOM_03,2025-03-07T00:00:00+00:00,3309.16
TXN102984,MERCH_ECOM_03,2025-03-08T23:00:00+00:00,3856.4
TXN102985,MERCH_RETAIL_01,2025-06-20T12:00:00+00:00,2273.13
TXN102986,MERCH_ECOM_03,2025-01-13T00:00:00+00:00,2189.72
TXN102987,MERCH_SAAS_02,2025-03-31T12:00:00+00:00,2857.5
TXN102988,MERCH_RETAIL_01,2025-04-26T07:00:00+00:00,2485.94
TXN102989,MERCH_RETAIL_01,2025-01-23T17:00:00+00:00,3472.69
TXN102990,MERCH_RETAIL_01,2025-05-09T14:00:00+00:00,1542.09
TXN102991,MERCH_RETAIL_01,2025-01-30T21:00:00+00:00,743.7
TXN102992,MERCH_SAAS_02,2025-06-10T10:00:00+00:00,3996.08
TXN102993,MERCH_DIGITAL_04,2025-03-03T08:00:00+00:00,5269.69
TXN102994,MERCH_RETAIL_01,2025-01-28T13:00:00+00:00,2216.88
TXN102995,MERCH_RETAIL_01,2025-04-30T21:00:00+00:00,6038.49
TXN102996,MERCH_ECOM_03,2025-03-19T15:00:00+00:00,3095.98
TXN102997,MERCH_RETAIL_01,2025-04-24T08:00:00+00:00,3013.3
TXN102998,MERCH_RETAIL_01,2025-03-13T21:00:00+00:00,4584.44
TXN102999,MERCH_DIGITAL_04,2025-02-28T23:00:00+00:00,1030.5
TXN103000,MERCH_RETAIL_01,2025-05-09T19:00:00+00:00,1492.55
TXN103001,MERCH_ECOM_03,2025-03-20T11:00:00+00:00,7510.4
TXN103002,MERCH_DIGITAL_04,2025-06-08T07:00:00+00:00,850.56
TXN103003,MERCH_DIGITAL_04,2025-05-13T01:00:00+00:00,10091.6
TXN103004,MERCH_RETAIL_01,2025-06-08T16:00:00+00:00,4392.8
TXN103005,MERCH_RETAIL_01,2025-04-12T16:00:00+00:00,607.71
TXN103006,MERCH_ECOM_03,2025-03-29T21:00:00+00:00,1398.0
TXN103007,MERCH_RETAIL_01,2025-06-02T06:00:00+00:00,4787.28
TXN103008,MERCH_SAAS_02,2025-03-23T07:00:00+00:00,2224.21
TXN103009,MERCH_ECOM_03,2025-05-29T13:00:00+00:00,584.32
TXN103010,MERCH_RETAIL_01,2025-02-18T21:00:00+00:00,4222.13
TXN103011,MERCH_RETAIL_01,2025-05-30T18:00:00+00:00,1159.5
TXN103012,MERCH_ECOM_03,2025-01-30T22:00:00+00:00,1088.59
TXN103013,MERCH_ECOM_03,2025-06-22T14:00:00+00:00,1766.0
TXN103014,MERCH_RETAIL_01,2025-05-01T01:00:00+00:00,2907.4
TXN103015,MERCH_SAAS_02,2025-04-03T00:00:00+00:00,1116.35
TXN103016,MERCH_RETAIL_01,2025-04-03T12:00:00+00:00,3267.28
TXN103017,MERCH_RETAIL_01,2025-03-25T03:00:00+00:00,3488.34
TXN103018,MERCH_SAAS_02,2025-05-18T05:00:00+00:00,2763.86
TXN103019,MERCH_ECOM_03,2025-06-21T14:00:00+00:00,2605.58
TXN103020,MERCH_RETAIL_01,2025-04-02T00:00:00+00:00,661.42
TXN103021,MERCH_RETAIL_01,2025-02-14T20:00:00+00:00,3068.53
TXN103022,MERCH_RETAIL_01,2025-03-21T15:00:00+00:00,5566.3
TXN103023,MERCH_RETAIL_01,2025-01-13T16:00:00+00:00,770.07
TXN103024,MERCH_DIGITAL_04,2025-01-01T15:00:00+00:00,4904.12
TXN103025,MERCH_ECOM_03,2025-04-24T13:00:00+00:00,4022.04
TXN103026,MERCH_SAAS_02,2025-06-10T08:00:00+00:00,552.65
TXN103027,MERCH_SAAS_02,2025-06-29T07:00:00+00:00,3672.11
TXN103028,MERCH_DIGITAL_04,2025-03-13T16:00:00+00:00,877.55
TXN103029,MERCH_RETAIL_01,2025-01-31T21:00:00+00:00,5022.93
TXN103030,MERCH_ECOM_03,2025-06-05T23:00:00+00:00,5376.66
TXN103031,MERCH_RETAIL_01,2025-03-24T11:00:00+00:00,728.91
TXN103032,MERCH_RETAIL_01,2025-03-05T12:00:00+00:00,3734.07
TXN103033,MERCH_ECOM_03,2025-01-07T05:00:00+00:00,959.69
TXN103034,MERCH_RETAIL_01,2025-05-28T22:00:00+00:00,1447.46
TXN103035,MERCH_RETAIL_01,2025-03-07T07:00:00+00:00,2160.17
TXN103036,MERCH_RETAIL_01,2025-04-13T07:00:00+00:00,3326.64
TXN103037,MERCH_RETAIL_01,2025-01-20T15:00:00+00:00,4062.69
TXN103038,MERCH_SAAS_02,2025-03-09T02:00:00+00:00,2328.16
TXN103039,MERCH_SAAS_02,2025-04-28T07:00:00+00:00,3764.75
TXN103040,MERCH_RETAIL_01,2025-01-29T07:00:00+00:00,5122.27
TXN103041,MERCH_ECOM_03,2025-01-06T18:00:00+00:00,3356.55
TXN103042,MERCH_SAAS_02,2025-06-21T13:00:00+00:00,2545.04
TXN103043,MERCH_ECOM_03,2025-04-18T05:00:00+00:00,348.25
TXN103044,MERCH_RETAIL_01,2025-05-22T00:00:00+00:00,2980.3
TXN103045,MERCH_SAAS_02,2025-05-21T17:00:00+00:00,5029.29
TXN103046,MERCH_DIGITAL_04,2025-01-13T08:00:00+00:00,4736.65
TXN103047,MERCH_RETAIL_01,2025-02-15T15:00:00+00:00,6269.85
TXN103048,MERCH_ECOM_03,2025-05-01T09:00:00+00:00,100.1
TXN103049,MERCH_RETAIL_01,2025-05-29T17:00:00+00:00,2959.91
TXN103050,MERCH_SAAS_02,2025-04-08T20:00:00+00:00,640.36
TXN103051,MERCH_RETAIL_01,2025-06-03T04:00:00+00:00,1336.06
TXN103052,MERCH_RETAIL_01,2025-03-19T15:00:00+00:00,1946.38
TXN103053,MERCH_RETAIL_01,2025-02-15T19:00:00+00:00,1608.85
TXN103054,MERCH_RETAIL_01,2025-05-11T18:00:00+00:00,2882.77
TXN103055,MERCH_RETAIL_01,2025-01-06T00:00:00+00:00,1714.04
TXN103056,MERCH_ECOM_03,2025-06-09T06:00:00+00:00,1173.93
TXN103057,MERCH_ECOM_03,2025-05-19T00:00:00+00:00,1393.12
TXN103058,MERCH_SAAS_02,2025-04-03T13:00:00+00:00,2666.19
TXN103059,MERCH_RETAIL_01,2025-04-03T01:00:00+00:00,5617.28
TXN103060,MERCH_SAAS_02,2025-04-15T05:00:00+00:00,1496.01
TXN103061,MERCH_RETAIL_01,2025-03-10T11:00:00+00:00,3480.62
TXN103062,MERCH_SAAS_02,2025-05-24T19:00:00+00:00,444.38
TXN103063,MERCH_RETAIL_01,2025-05-20T17:00:00+00:00,2072.81
TXN103064,MERCH_SAAS_02,2025-06-02T14:00:00+00:00,615.11
TXN103065,MERCH_RETAIL_01,2025-02-08T23:00:00+00:00,1428.57
TXN103066,MERCH_ECOM_03,2025-01-27T13:00:00+00:00,5675.29
TXN103067,MERCH_ECOM_03,2025-06-08T13:00:00+00:00,490.92
TXN103068,MERCH_DIGITAL_04,2025-04-03T17:00:00+00:00,473.16
TXN103069,MERCH_ECOM_03,2025-06-22T21:00:00+00:00,1048.55
TXN103070,MERCH_SAAS_02,2025-03-28T08:00:00+00:00,2344.79
TXN103071,MERCH_SAAS_02,2025-05-10T15:00:00+00:00,4551.31
TXN103072,MERCH_ECOM_03,2025-02-12T22:00:00+00:00,4160.43
TXN103073,MERCH_RETAIL_01,2025-02-04T21:00:00+00:00,4710.05
TXN103074,MERCH_SAAS_02,2025-01-04T20:00:00+00:00,4256.39
TXN103075,MERCH_ECOM_03,2025-04-04T17:00:00+00:00,1244.35
TXN103076,MERCH_SAAS_02,2025-03-03T13:00:00+00:00,2825.68
TXN103077,MERCH_SAAS_02,2025-06-26T08:00:00+00:00,4548.29
TXN103078,MERCH_RETAIL_01,2025-04-01T00:00:00+00:00,3671.4
TXN103079,MERCH_ECOM_03,2025-05-01T04:00:00+00:00,4393.43
TXN103080,MERCH_RETAIL_01,2025-01-03T11:00:00+00:00,2813.89
TXN103081,MERCH_ECOM_03,2025-04-16T23:00:00+00:00,2997.22
TXN103082,MERCH_RETAIL_01,2025-06-09T10:00:00+00:00,4330.65
TXN103083,MERCH_ECOM_03,2025-05-06T23:00:00+00:00,2427.47
TXN103084,MERCH_RETAIL_01,2025-06-28T00:00:00+00:00,2397.33
TXN103085,MERCH_SAAS_02,2025-06-23T13:00:00+00:00,953.22
TXN103086,MERCH_RETAIL_01,2025-06-07T08:00:00+00:00,1591.39
TXN103087,MERCH_SAAS_02,2025-02-27T05:00:00+00:00,2310.2
TXN103088,MERCH_ECOM_03,2025-05-09T20:00:00+00:00,895.66
TXN103089,MERCH_SAAS_02,2025-04-30T20:00:00+00:00,2193.86
TXN103090,MERCH_SAAS_02,2025-02-01T06:00:00+00:00,9366.33
TXN103091,MERCH_ECOM_03,2025-05-31T02:00:00+00:00,2857.93
TXN103092,MERCH_RETAIL_01,2025-01-06T18:00:00+00:00,5403.67
TXN103093,MERCH_ECOM_03,2025-01-12T09:00:00+00:00,1567.57
TXN103094,MERCH_RETAIL_01,2025-01-07T15:00:00+00:00,2026.67
TXN103095,MERCH_ECOM_03,2025-04-15T17:00:00+00:00,2444.23
TXN103096,MERCH_RETAIL_01,2025-05-10T02:00:00+00:00,4430.03
TXN103097,MERCH_ECOM_03,2025-02-15T17:00:00+00:00,635.76
TXN103098,MERCH_SAAS_02,2025-03-07T06:00:00+00:00,3100.58
TXN103099,MERCH_RETAIL_01,2025-03-25T09:00:00+00:00,4070.5
TXN103100,MERCH_ECOM_03,2025-06-01T16:00:00+00:00,7137.11
TXN103101,MERCH_SAAS_02,2025-05-27T15:00:00+00:00,1546.4
TXN103102,MERCH_SAAS_02,2025-04-22T07:00:00+00:00,2062.87
TXN103103,MERCH_SAAS_02,2025-02-09T05:00:00+00:00,2694.25
TXN103104,MERCH_RETAIL_01,2025-06-17T02:00:00+00:00,3680.67
TXN103105,MERCH_RETAIL_01,2025-04-18T05:00:00+00:00,3740.07
TXN103106,MERCH_ECOM_03,2025-05-20T22:00:00+00:00,531.45
TXN103107,MERCH_RETAIL_01,2025-03-17T21:00:00+00:00,693.62
TXN103108,MERCH_ECOM_03,2025-04-23T07:00:00+00:00,1718.97
TXN103109,MERCH_RETAIL_01,2025-02-19T07:00:00+00:00,2523.13
