transaction_id,support_ticket_exists,resolution
TXN103267,True,customer_contacted_resolved
TXN103268,False,no_ticket_filed
TXN103269,False,no_ticket_filed
TXN103270,False,no_ticket_filed
TXN103271,False,no_ticket_filed
TXN103272,False,no_ticket_filed
TXN103273,False,no_ticket_filed
TXN103274,False,no_ticket_filed
TXN103275,False,no_ticket_filed
TXN103276,True,customer_contacted_resolved
TXN103277,False,no_ticket_filed
TXN103278,True,customer_contacted_resolved
TXN103279,False,no_ticket_filed
TXN103280,False,no_ticket_filed
TXN103281,True,customer_contacted_resolved
TXN103282,False,no_ticket_filed
TXN103283,False,no_ticket_filed
TXN103284,True,customer_contacted_resolved
TXN103285,False,no_ticket_filed
TXN103286,True,customer_contacted_resolved
TXN103287,False,no_ticket_filed
TXN103288,False,no_ticket_filed
TXN103289,True,customer_contacted_resolved
TXN103290,False,no_ticket_filed
TXN103291,False,no_ticket_filed
TXN103292,True,customer_contacted_resolved
TXN103293,True,customer_contacted_resolved
TXN103294,False,no_ticket_filed
TXN103295,False,no_ticket_filed
TXN103296,False,no_ticket_filed
TXN103297,True,customer_contacted_resolved
TXN103298,True,customer_contacted_resolved
TXN103299,False,no_ticket_filed
TXN103300,True,customer_contacted_resolved
TXN103301,True,customer_contacted_resolved
TXN103302,False,no_ticket_filed
TXN103303,True,customer_contacted_resolved
TXN103304,True,customer_contacted_resolved
TXN103305,False,no_ticket_filed
TXN103306,True,customer_contacted_resolved
TXN103307,True,customer_contacted_resolved
TXN103308,True,customer_contacted_resolved
TXN103309,False,no_ticket_filed
TXN103310,True,customer_contacted_resolved
TXN103311,False,no_ticket_filed
TXN103312,True,customer_contacted_resolved
TXN103313,False,no_ticket_filed
TXN103314,False,no_ticket_filed
TXN103315,False,no_ticket_filed
TXN103316,False,no_ticket_filed
TXN103317,False,no_ticket_filed
TXN103318,False,no_ticket_filed
TXN103319,False,no_ticket_filed
TXN103320,False,no_ticket_filed
TXN103321,False,no_ticket_filed
TXN103322,True,customer_contacted_resolved
TXN103323,False,no_ticket_filed
TXN103324,False,no_ticket_filed
TXN103325,True,customer_contacted_resolved
TXN103326,True,customer_contacted_resolved
TXN103327,True,customer_contacted_resolved
TXN103328,False,no_ticket_filed
TXN103329,False,no_ticket_filed
TXN103330,False,no_ticket_filed
TXN103331,True,customer_contacted_resolved
TXN103332,False,no_ticket_filed
TXN103333,True,customer_contacted_resolved
TXN103334,False,no_ticket_filed
TXN103335,False,no_ticket_filed
TXN103336,False,no_ticket_filed
TXN103337,True,customer_contacted_resolved
TXN103338,False,no_ticket_filed
TXN103339,False,no_ticket_filed
TXN103340,False,no_ticket_filed
TXN103341,False,no_ticket_filed
TXN103342,False,no_ticket_filed
TXN103343,False,no_ticket_filed
TXN103344,True,customer_contacted_resolved
TXN103345,True,customer_contacted_resolved
TXN103346,True,customer_contacted_resolved
TXN103347,True,customer_contacted_resolved
TXN103348,False,no_ticket_filed
TXN103349,True,customer_contacted_resolved
TXN103350,True,customer_contacted_resolved
TXN103351,False,no_ticket_filed
TXN103352,True,customer_contacted_resolved
TXN103353,True,customer_contacted_resolved
TXN103354,True,customer_contacted_resolved
TXN103355,True,customer_contacted_resolved
TXN103356,False,no_ticket_filed
TXN103357,True,customer_contacted_resolved
TXN103358,False,no_ticket_filed
TXN103359,False,no_ticket_filed
TXN103360,True,customer_contacted_resolved
TXN103361,False,no_ticket_filed
TXN103362,False,no_ticket_filed
TXN103363,True,customer_contacted_resolved
TXN103364,False,no_ticket_filed
TXN103365,False,no_ticket_filed
TXN103366,False,no_ticket_filed
TXN103367,True,customer_contacted_resolved
TXN103368,False,no_ticket_filed
TXN103369,True,customer_contacted_resolved
TXN103370,True,customer_contacted_resolved
TXN103371,False,no_ticket_filed
TXN103372,False,no_ticket_filed
TXN103373,False,no_ticket_filed
TXN103374,True,customer_contacted_resolved
TXN103375,False,no_ticket_filed
TXN103376,True,customer_contacted_resolved
TXN103377,False,no_ticket_filed
TXN103378,False,no_ticket_filed
TXN103379,False,no_ticket_filed
TXN103380,True,customer_contacted_resolved
TXN103381,False,no_ticket_filed
TXN103382,True,customer_contacted_resolved
TXN103383,True,customer_contacted_resolved
TXN103384,False,no_ticket_filed
TXN103385,False,no_ticket_filed
TXN103386,False,no_ticket_filed
TXN103387,False,no_ticket_filed
TXN103388,True,customer_contacted_resolved
TXN103389,True,customer_contacted_resolved
TXN103390,False,no_ticket_filed
TXN103391,True,customer_contacted_resolved
TXN103392,False,no_ticket_filed
TXN103393,True,customer_contacted_resolved
TXN103394,True,customer_contacted_resolved
TXN103395,True,customer_contacted_resolved
TXN103396,False,no_ticket_filed
TXN103397,False,no_ticket_filed
TXN103398,True,customer_contacted_resolved
TXN103399,False,no_ticket_filed
TXN103400,True,customer_contacted_resolved
TXN103401,False,no_ticket_filed
TXN103402,True,customer_contacted_resolved
TXN103403,False,no_ticket_filed
TXN103404,False,no_ticket_filed
TXN103405,True,customer_contacted_resolved
TXN103406,True,customer_contacted_resolved
TXN103407,False,no_ticket_filed
TXN103408,True,customer_contacted_resolved
TXN103409,True,customer_contacted_resolved
TXN103410,False,no_ticket_filed
TXN103411,False,no_ticket_filed
TXN103412,False,no_ticket_filed
TXN103413,False,no_ticket_filed
TXN103414,True,customer_contacted_resolved
TXN103415,True,customer_contacted_resolved
TXN103416,False,no_ticket_filed
TXN103417,True,customer_contacted_resolved
TXN103418,True,customer_contacted_resolved
TXN103419,False,no_ticket_filed
TXN103420,False,no_ticket_filed
TXN103421,False,no_ticket_filed
TXN103422,False,no_ticket_filed
TXN103423,False,no_ticket_filed
TXN103424,False,no_ticket_filed
TXN103425,True,customer_contacted_resolved
TXN103426,False,no_ticket_filed
TXN103427,True,customer_contacted_resolved
TXN103428,False,no_ticket_filed
TXN103429,False,no_ticket_filed
TXN103430,False,no_ticket_filed
TXN103431,True,customer_contacted_resolved
TXN103432,False,no_ticket_filed
TXN103433,False,no_ticket_filed
TXN103434,False,no_ticket_filed
TXN103435,False,no_ticket_filed
TXN103436,False,no_ticket_filed
TXN103437,True,customer_contacted_resolved
TXN103438,True,customer_contacted_resolved
TXN103439,False,no_ticket_filed
TXN103440,True,customer_contacted_resolved
TXN103441,False,no_ticket_filed
TXN103442,True,customer_contacted_resolved
TXN103443,False,no_ticket_filed
TXN103444,False,no_ticket_filed
TXN103445,True,customer_contacted_resolved
TXN103446,True,customer_contacted_resolved
TXN103447,True,customer_contacted_resolved
TXN103448,False,no_ticket_filed
TXN103449,False,no_ticket_filed
TXN103450,True,customer_contacted_resolved
TXN103451,False,no_ticket_filed
TXN103452,True,customer_contacted_resolved
TXN103453,True,customer_contacted_resolved
TXN103454,False,no_ticket_filed
TXN103455,False,no_ticket_filed
TXN103456,False,no_ticket_filed
TXN103457,True,customer_contacted_resolved
TXN103458,True,customer_contacted_resolved
TXN103459,False,no_ticket_filed
TXN103460,True,customer_contacted_resolved
TXN103461,False,no_ticket_filed
TXN103462,False,no_ticket_filed
TXN103463,False,no_ticket_filed
TXN103464,False,no_ticket_filed
TXN103465,False,no_ticket_filed
TXN103466,False,no_ticket_filed
TXN103467,False,no_ticket_filed
TXN103468,False,no_ticket_filed
TXN103469,False,no_ticket_filed
TXN103470,False,no_ticket_filed
TXN103471,False,no_ticket_filed
TXN103472,False,no_ticket_filed
TXN103473,True,customer_contacted_resolved
TXN103474,True,customer_contacted_resolved
TXN103475,True,customer_contacted_resolved
TXN103476,False,no_ticket_filed
TXN103477,False,no_ticket_filed
TXN103478,False,no_ticket_filed
TXN103479,True,customer_contacted_resolved
TXN103480,True,customer_contacted_resolved
TXN103481,True,customer_contacted_resolved
TXN103482,False,no_ticket_filed
TXN103483,True,customer_contacted_resolved
TXN103484,False,no_ticket_filed
TXN103485,False,no_ticket_filed
TXN103486,True,customer_contacted_resolved
TXN103487,False,no_ticket_filed
TXN103488,False,no_ticket_filed
TXN103489,False,no_ticket_filed
TXN103490,False,no_ticket_filed
TXN103491,False,no_ticket_filed
TXN103492,False,no_ticket_filed
TXN103493,False,no_ticket_filed
TXN103494,True,customer_contacted_resolved
TXN103495,False,no_ticket_filed
TXN103496,False,no_ticket_filed
TXN103497,False,no_ticket_filed
TXN103498,False,no_ticket_filed
TXN103499,False,no_ticket_filed
TXN103500,True,customer_contacted_resolved
TXN103501,False,no_ticket_filed
TXN103502,False,no_ticket_filed
TXN103503,False,no_ticket_filed
TXN103504,True,customer_contacted_resolved
TXN103505,False,no_ticket_filed
TXN103506,False,no_ticket_filed
TXN103507,True,customer_contacted_resolved
TXN103508,True,customer_contacted_resolved
TXN103509,False,no_ticket_filed
TXN103510,False,no_ticket_filed
TXN103511,True,customer_contacted_resolved
TXN103512,False,no_ticket_filed
TXN103513,True,customer_contacted_resolved
TXN103514,False,no_ticket_filed
TXN103515,True,customer_contacted_resolved
TXN103516,False,no_ticket_filed
TXN103517,True,customer_contacted_resolved
TXN103518,False,no_ticket_filed
TXN103519,True,customer_contacted_resolved
TXN103520,False,no_ticket_filed
TXN103521,True,customer_contacted_resolved
TXN103522,False,no_ticket_filed
TXN103523,True,customer_contacted_resolved
TXN103524,False,no_ticket_filed
TXN103525,True,customer_contacted_resolved
TXN103526,True,customer_contacted_resolved
TXN103527,True,customer_contacted_resolved
TXN103528,True,customer_contacted_resolved
TXN103529,True,customer_contacted_resolved
TXN103530,False,no_ticket_filed
TXN103531,False,no_ticket_filed
TXN103532,True,customer_contacted_resolved
TXN103533,False,no_ticket_filed
TXN103534,False,no_ticket_filed
TXN103535,True,customer_contacted_resolved
TXN103536,False,no_ticket_filed
TXN103537,True,customer_contacted_resolved
TXN103538,True,customer_contacted_resolved
TXN103539,True,customer_contacted_resolved
TXN103540,False,no_ticket_filed
TXN103541,True,customer_contacted_resolved
TXN103542,True,customer_contacted_resolved
TXN103543,True,customer_contacted_resolved
TXN103544,False,no_ticket_filed
TXN103545,False,no_ticket_filed
TXN103546,True,customer_contacted_resolved
TXN103547,False,no_ticket_filed
TXN103548,True,customer_contacted_resolved
TXN103549,True,customer_contacted_resolved
TXN103550,False,no_ticket_filed
TXN103551,False,no_ticket_filed
TXN103552,True,customer_contacted_resolved
TXN103553,True,customer_contacted_resolved
TXN103554,True,customer_contacted_resolved
TXN103555,True,customer_contacted_resolved
TXN103556,True,customer_contacted_resolved
TXN103557,False,no_ticket_filed
TXN103558,False,no_ticket_filed
TXN103559,True,customer_contacted_resolved
TXN103560,True,customer_contacted_resolved
TXN103561,False,no_ticket_filed
TXN103562,False,no_ticket_filed
TXN103563,False,no_ticket_filed
TXN103564,True,customer_contacted_resolved
TXN103565,True,customer_contacted_resolved
TXN103566,False,no_ticket_filed
TXN103567,False,no_ticket_filed
TXN103568,False,no_ticket_filed
TXN103569,True,customer_contacted_resolved
TXN103570,False,no_ticket_filed
TXN103571,True,customer_contacted_resolved
TXN103572,False,no_ticket_filed
TXN103573,True,customer_contacted_resolved
TXN103574,True,customer_contacted_resolved
TXN103575,True,customer_contacted_resolved
TXN103576,False,no_ticket_filed
TXN103577,False,no_ticket_filed
TXN103578,True,customer_contacted_resolved
TXN103579,False,no_ticket_filed
TXN103580,True,customer_contacted_resolved
TXN103581,True,customer_contacted_resolved
TXN103582,True,customer_contacted_resolved
TXN103583,False,no_ticket_filed
TXN103584,False,no_ticket_filed
TXN103585,True,customer_contacted_resolved
TXN103586,True,customer_contacted_resolved
TXN103587,True,customer_contacted_resolved
TXN103588,False,no_ticket_filed
TXN103589,True,customer_contacted_resolved
TXN103590,False,no_ticket_filed
TXN103591,False,no_ticket_filed
TXN103592,False,no_ticket_filed
TXN103593,False,no_ticket_filed
TXN103594,True,customer_contacted_resolved
TXN103595,True,customer_contacted_resolved
TXN103596,False,no_ticket_filed
TXN103597,True,customer_contacted_resolved
TXN103598,False,no_ticket_filed
TXN103599,True,customer_contacted_resolved
TXN103600,False,no_ticket_filed
TXN103601,False,no_ticket_filed
TXN103602,False,no_ticket_filed
TXN103603,False,no_ticket_filed
TXN103604,True,customer_contacted_resolved
TXN103605,False,no_ticket_filed
TXN103606,True,customer_contacted_resolved
TXN103607,True,customer_contacted_resolved
TXN103608,False,no_ticket_filed
TXN103609,False,no_ticket_filed
TXN103610,True,customer_contacted_resolved
TXN103611,False,no_ticket_filed
TXN103612,True,customer_contacted_resolved
TXN103613,False,no_ticket_filed
TXN103614,False,no_ticket_filed
TXN103615,True,customer_contacted_resolved
TXN103616,False,no_ticket_filed
TXN103617,False,no_ticket_filed
TXN103618,False,no_ticket_filed
TXN103619,False,no_ticket_filed
TXN103620,False,no_ticket_filed
TXN103621,False,no_ticket_filed
TXN103622,False,no_ticket_filed
TXN103623,True,customer_contacted_resolved
TXN103624,False,no_ticket_filed
TXN103625,True,customer_contacted_resolved
TXN103626,False,no_ticket_filed
TXN103627,True,customer_contacted_resolved
TXN103628,False,no_ticket_filed
TXN103629,False,no_ticket_filed
TXN103630,True,customer_contacted_resolved
TXN103631,False,no_ticket_filed
TXN103632,True,customer_contacted_resolved
TXN103633,False,no_ticket_filed
TXN103634,True,customer_contacted_resolved
TXN103635,False,no_ticket_filed
TXN103636,False,no_ticket_filed
TXN103637,False,no_ticket_filed
TXN103638,False,no_ticket_filed
TXN103639,False,no_ticket_filed
TXN103640,True,customer_contacted_resolved
TXN103641,True,customer_contacted_resolved
TXN103642,True,customer_contacted_resolved
TXN103643,True,customer_contacted_resolved
TXN103644,False,no_ticket_filed
TXN103645,False,no_ticket_filed
TXN103646,True,customer_contacted_resolved
TXN103647,True,customer_contacted_resolved
TXN103648,False,no_ticket_filed
TXN103649,True,customer_contacted_resolved
TXN103650,False,no_ticket_filed
TXN103651,False,no_ticket_filed
TXN103652,True,customer_contacted_resolved
TXN103653,True,customer_contacted_resolved
TXN103654,False,no_ticket_filed
TXN103655,False,no_ticket_filed
TXN103656,False,no_ticket_filed
TXN103657,True,customer_contacted_resolved
TXN103658,True,customer_contacted_resolved
TXN103659,True,customer_contacted_resolved
TXN103660,True,customer_contacted_resolved
TXN103661,True,customer_contacted_resolved
TXN103662,True,customer_contacted_resolved
TXN103663,False,no_ticket_filed
TXN103664,False,no_ticket_filed
TXN103665,False,no_ticket_filed
TXN103666,False,no_ticket_filed
TXN103667,False,no_ticket_filed
TXN103668,True,customer_contacted_resolved
TXN103669,False,no_ticket_filed
TXN103670,True,customer_contacted_resolved
TXN103671,False,no_ticket_filed
TXN103672,True,customer_contacted_resolved
TXN103673,True,customer_contacted_resolved
TXN103674,True,customer_contacted_resolved
TXN103675,False,no_ticket_filed
TXN103676,False,no_ticket_filed
TXN103677,True,customer_contacted_resolved
TXN103678,False,no_ticket_filed
TXN103679,True,customer_contacted_resolved
TXN103680,False,no_ticket_filed
TXN103681,False,no_ticket_filed
TXN103682,False,no_ticket_filed
TXN103683,False,no_ticket_filed
TXN103684,False,no_ticket_filed
TXN103685,True,customer_contacted_resolved
TXN103686,True,customer_contacted_resolved
TXN103687,False,no_ticket_filed
TXN103688,False,no_ticket_filed
TXN103689,False,no_ticket_filed
TXN103690,True,customer_contacted_resolved
TXN103691,False,no_ticket_filed
TXN103692,True,customer_contacted_resolved
TXN103693,False,no_ticket_filed
TXN103694,False,no_ticket_filed
TXN103695,True,customer_contacted_resolved
TXN103696,True,customer_contacted_resolved
TXN103697,False,no_ticket_filed
TXN103698,True,customer_contacted_resolved
TXN103699,True,customer_contacted_resolved
TXN103700,False,no_ticket_filed
TXN103701,False,no_ticket_filed
TXN103702,False,no_ticket_filed
TXN103703,True,customer_contacted_resolved
TXN103704,False,no_ticket_filed
TXN103705,False,no_ticket_filed
